index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP
43,  score: 0.9999106526374817,"  label: ""Right""",1386,0.47098204493522644,0.6219960451126099,-1.7962300262297504e-05,0.49358564615249634,0.6081672310829163,0.006357036530971527,0.5058273077011108,0.583662748336792,0.009770836681127548,0.5115669369697571,0.5620365738868713,0.015875322744250298,0.5150959491729736,0.5462300181388855,0.02203899249434471,0.49189791083335876,0.5619806051254272,-0.015459161251783371,0.4996809661388397,0.5266393423080444,-0.0077949767000973225,0.504396915435791,0.5127931833267212,0.004913499113172293,0.5069984197616577,0.5052920579910278,0.013500690460205078,0.4775250256061554,0.5581285357475281,-0.011175410822033882,0.4872562885284424,0.5258098840713501,0.0050530643202364445,0.49537262320518494,0.5226750373840332,0.025274839252233505,0.5000236630439758,0.5254209637641907,0.03766607120633125,0.46656548976898193,0.5589306354522705,-0.004062664229422808,0.4785381257534027,0.5343614220619202,0.014157433062791824,0.4872073829174042,0.5361508131027222,0.03012014552950859,0.49129894375801086,0.5430735945701599,0.038281600922346115,0.4586479663848877,0.5626472234725952,0.003306741826236248,0.46923479437828064,0.5430780053138733,0.019160911440849304,0.47615933418273926,0.5435820817947388,0.029483279213309288,0.47951507568359375,0.5490533709526062,0.035684213042259216
44,  score: 0.9999532699584961,"  label: ""Right""",1419,0.47073981165885925,0.6204462051391602,-2.0222078092047013e-05,0.49302127957344055,0.6065598130226135,0.004181229043751955,0.5049312710762024,0.5820751190185547,0.0062094032764434814,0.5108010172843933,0.5604580640792847,0.011318332515656948,0.5141196250915527,0.5443208813667297,0.016862735152244568,0.4905359745025635,0.5620565414428711,-0.01913578249514103,0.498908668756485,0.5267086625099182,-0.011770321987569332,0.5036044120788574,0.5126615166664124,0.0011385466204956174,0.5060591101646423,0.5044416785240173,0.009942983277142048,0.47627031803131104,0.5583211779594421,-0.014361714012920856,0.48621657490730286,0.5250038504600525,0.0009156800806522369,0.49424344301223755,0.5198212265968323,0.020480399951338768,0.49867895245552063,0.520020604133606,0.03285501152276993,0.4654373824596405,0.5587416291236877,-0.006958134472370148,0.4774138927459717,0.5314835906028748,0.010091721080243587,0.48629480600357056,0.5315543413162231,0.026384295895695686,0.49058741331100464,0.5364634990692139,0.03497587889432907,0.4577662944793701,0.562076985836029,0.0004922909429296851,0.4682147800922394,0.540646493434906,0.015204623341560364,0.47537872195243835,0.5399938821792603,0.025368105620145798,0.4792194366455078,0.5439081788063049,0.03159563988447189
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
55,  score: 0.9999535083770752,"  label: ""Right""",1782,0.4724273085594177,0.6190818548202515,-2.3850861907703802e-05,0.4923378527164459,0.601995050907135,0.0022420836612582207,0.5028836131095886,0.5760006308555603,0.0028182929381728172,0.5078559517860413,0.553634762763977,0.00705595500767231,0.5126155018806458,0.5380930304527283,0.01131468452513218,0.48828327655792236,0.5582037568092346,-0.02322704903781414,0.49933773279190063,0.5252428650856018,-0.01634209416806698,0.5062687397003174,0.5134152770042419,-0.003687505144625902,0.5103309750556946,0.5075505971908569,0.004579284694045782,0.47398996353149414,0.5546640157699585,-0.01769295707345009,0.48606744408607483,0.5229490995407104,-0.004131252411752939,0.4951699376106262,0.5205262899398804,0.014753205701708794,0.5000268816947937,0.5234475135803223,0.025839155539870262,0.463706374168396,0.5562641024589539,-0.009565804153680801,0.47723832726478577,0.5314000844955444,0.007357660681009293,0.4857124090194702,0.5350537896156311,0.021255789324641228,0.4891587197780609,0.5426335334777832,0.027726685628294945,0.45727401971817017,0.5607240200042725,-0.0013339194701984525,0.4692193567752838,0.5418795347213745,0.01390076894313097,0.4758562743663788,0.5434461236000061,0.023471640422940254,0.47850874066352844,0.5489223599433899,0.02993057109415531
56,  score: 0.9999608397483826,"  label: ""Right""",1815,0.47255679965019226,0.6182739734649658,-2.6702025934355333e-05,0.49239274859428406,0.601948082447052,0.002632885007187724,0.5031842589378357,0.5765087604522705,0.0029494722839444876,0.5082811713218689,0.5541321635246277,0.006635648664087057,0.5129526257514954,0.538814127445221,0.010109337978065014,0.48872965574264526,0.5581971406936646,-0.022638294845819473,0.4994800090789795,0.5258664488792419,-0.01566486805677414,0.5059002637863159,0.5138791799545288,-0.0029640733264386654,0.5097775459289551,0.5078365802764893,0.005528965033590794,0.47442853450775146,0.5547499060630798,-0.01765725389122963,0.48595181107521057,0.5238015055656433,-0.0034656566567718983,0.4945474863052368,0.522370457649231,0.01563679240643978,0.4992605447769165,0.5260260105133057,0.02657156251370907,0.46402743458747864,0.5564895272254944,-0.010035639628767967,0.47694578766822815,0.5316436290740967,0.006994177587330341,0.4851823151111603,0.5352038741111755,0.0210405383259058,0.4885881245136261,0.5427695512771606,0.027418037876486778,0.45733654499053955,0.561135470867157,-0.002273739781230688,0.46868032217025757,0.542177140712738,0.012909912504255772,0.47505152225494385,0.5439044237136841,0.022394729778170586,0.4776606857776642,0.5495002865791321,0.028523603454232216
57,  score: 0.9999741911888123,"  label: ""Right""",1848,0.47194889187812805,0.6188206672668457,-2.5615732738515362e-05,0.49234575033187866,0.6024481058120728,0.00217296089977026,0.5032429099082947,0.577153742313385,0.0024193120189011097,0.508465588092804,0.5548858046531677,0.006498220842331648,0.5126782655715942,0.5394338965415955,0.0107648316770792,0.48890167474746704,0.5596906542778015,-0.025045055896043777,0.5004122853279114,0.5265244841575623,-0.018367324024438858,0.5069985389709473,0.5155825018882751,-0.005039268173277378,0.5106604099273682,0.5104791522026062,0.003925808239728212,0.474566251039505,0.5551912188529968,-0.019764166325330734,0.4871596693992615,0.5227549076080322,-0.006846120581030846,0.4956241846084595,0.5211827754974365,0.012214038521051407,0.4997496008872986,0.5247549414634705,0.023582441732287407,0.4641762673854828,0.5557777285575867,-0.011830483563244343,0.4778989851474762,0.5291264057159424,0.0038738297298550606,0.486689031124115,0.5318208336830139,0.018898915499448776,0.49019381403923035,0.5387511253356934,0.026527773588895798,0.45739132165908813,0.5597776770591736,-0.003655454143881798,0.46909719705581665,0.5395642518997192,0.010320584289729595,0.4760095179080963,0.5405719876289368,0.0201173797249794,0.4789387583732605,0.5456072688102722,0.02713979408144951
58,  score: 0.9999485015869141,"  label: ""Right""",1881,0.47166019678115845,0.6185075044631958,-2.6869671273743734e-05,0.49240145087242126,0.6029442548751831,0.002528456272557378,0.5036404132843018,0.5780909657478333,0.002263080794364214,0.5089195966720581,0.5555686950683594,0.005775303114205599,0.5134496688842773,0.5401777029037476,0.009045441634953022,0.48983195424079895,0.5596038103103638,-0.024686424061655998,0.5011645555496216,0.5266367793083191,-0.0178839061409235,0.5075833797454834,0.5163075923919678,-0.004898975603282452,0.5111400485038757,0.511737048625946,0.003768877126276493,0.4752357304096222,0.55452561378479,-0.019842054694890976,0.4874326288700104,0.5232982039451599,-0.005405470263212919,0.4950144290924072,0.5250680446624756,0.01319070253521204,0.4982966184616089,0.5312539935112,0.02276110276579857,0.4646036624908447,0.5549659729003906,-0.012169720605015755,0.4782411754131317,0.5307658314704895,0.005194677039980888,0.4860822856426239,0.53597092628479,0.019126126542687416,0.48857298493385315,0.5443789958953857,0.024596882984042168,0.4576047360897064,0.5590450167655945,-0.00430217245593667,0.46957945823669434,0.5406392216682434,0.010901381261646748,0.4756784737110138,0.5437341332435608,0.020246122032403946,0.47753244638442993,0.5503575801849365,0.02594119682908058
59,  score: 0.9999697208404541,"  label: ""Right""",1914,0.47152096033096313,0.6187019944190979,-2.8971862775506452e-05,0.49176082015037537,0.6028603911399841,0.003576895222067833,0.5027920603752136,0.5787695646286011,0.0041651478968560696,0.5083220601081848,0.5564258098602295,0.008500909432768822,0.5121854543685913,0.5402147769927979,0.012734967283904552,0.48951396346092224,0.5609912872314453,-0.0251928698271513,0.5013449192047119,0.5276108384132385,-0.018643096089363098,0.5075393915176392,0.5165814161300659,-0.005307158455252647,0.5108804702758789,0.5113449096679688,0.003956728149205446,0.47530272603034973,0.5553151965141296,-0.020388975739479065,0.48843660950660706,0.5234885811805725,-0.006366068031638861,0.49632710218429565,0.5239570140838623,0.013230102136731148,0.4998452961444855,0.5289989709854126,0.024379612877964973,0.46496015787124634,0.5550410747528076,-0.012760878540575504,0.47897517681121826,0.529119610786438,0.003287159837782383,0.4875688850879669,0.5326839089393616,0.018765216693282127,0.49076542258262634,0.5401027798652649,0.026395555585622787,0.4580872058868408,0.5586713552474976,-0.00479899113997817,0.46970412135124207,0.5389030575752258,0.0093120988458395,0.47648027539253235,0.5408248901367188,0.019099906086921692,0.4793277084827423,0.5465332865715027,0.025677453726530075
60,  score: 0.9999879002571106,"  label: ""Right""",1947,0.4709165692329407,0.619170606136322,-2.8977490728721023e-05,0.49147912859916687,0.6029664278030396,0.00476545887067914,0.5024340152740479,0.5790050625801086,0.005967417266219854,0.5080280900001526,0.556897759437561,0.010835686698555946,0.511709451675415,0.5410858392715454,0.015902560204267502,0.49000221490859985,0.5611827373504639,-0.02543862722814083,0.501954972743988,0.5272303223609924,-0.01913953572511673,0.508550226688385,0.5173242688179016,-0.005463106092065573,0.5118943452835083,0.5135140419006348,0.004072163254022598,0.4757143557071686,0.5551052689552307,-0.021056458353996277,0.489307701587677,0.5219067335128784,-0.007574270013719797,0.4973118305206299,0.5221720337867737,0.012525761500000954,0.5002787709236145,0.5270804762840271,0.02450173906981945,0.4650980234146118,0.5547099113464355,-0.013687987811863422,0.47933438420295715,0.5267359018325806,0.001786917680874467,0.48823967576026917,0.5292470455169678,0.018341384828090668,0.49120238423347473,0.5356276631355286,0.027023455128073692,0.45777830481529236,0.5584051012992859,-0.005939158145338297,0.4695621728897095,0.5371262431144714,0.00827332679182291,0.4767046570777893,0.5381836295127869,0.018830984830856323,0.47943857312202454,0.5432119369506836,0.026248134672641754
61,  score: 0.9999771118164062,"  label: ""Right""",1980,0.4709337651729584,0.6198090314865112,-3.068612204515375e-05,0.4915562868118286,0.6028046607971191,0.007551925256848335,0.5026233792304993,0.5791448950767517,0.01032796036452055,0.5081528425216675,0.5574479699134827,0.016069643199443817,0.5111841559410095,0.5419054627418518,0.021738201379776,0.4909096360206604,0.561440646648407,-0.021449001505970955,0.5021246671676636,0.5279436111450195,-0.014414547011256218,0.5081946849822998,0.5186981558799744,-0.0008469709428027272,0.5114051699638367,0.515430212020874,0.008640749379992485,0.47674620151519775,0.5554311871528625,-0.018227815628051758,0.48998579382896423,0.5241425037384033,-0.0038740180898457766,0.4977870285511017,0.5242452025413513,0.015982186421751976,0.5009207725524902,0.5289010405540466,0.027956489473581314,0.46598270535469055,0.5553960204124451,-0.011866261251270771,0.4801555573940277,0.5299286246299744,0.0044283135794103146,0.48840364813804626,0.5325849652290344,0.020079923793673515,0.491178035736084,0.5389739871025085,0.02787116728723049,0.45829179883003235,0.5592066645622253,-0.005000678822398186,0.4697507321834564,0.539573609828949,0.009850984439253807,0.47646814584732056,0.5410910844802856,0.019905803725123405,0.4791920781135559,0.5461170077323914,0.026620807126164436
62,  score: 0.999993622303009,"  label: ""Right""",2013,0.4711131751537323,0.618985652923584,-3.0114179025986232e-05,0.49184590578079224,0.6016209721565247,0.008674957789480686,0.5028563737869263,0.5786678791046143,0.011627714149653912,0.5087307691574097,0.5576960444450378,0.017443504184484482,0.5113449692726135,0.5425631999969482,0.023116081953048706,0.49133986234664917,0.5612289905548096,-0.021647579967975616,0.5027026534080505,0.5274373292922974,-0.013641229830682278,0.5085126757621765,0.5193014144897461,0.0009618454496376216,0.51078200340271,0.5174892544746399,0.01107860542833805,0.4772775173187256,0.5552587509155273,-0.01898796111345291,0.4907284080982208,0.523820161819458,-0.003660405520349741,0.497656911611557,0.5254403352737427,0.016940301284193993,0.4995967447757721,0.5308362245559692,0.02868836373090744,0.46640318632125854,0.5548234581947327,-0.012928346171975136,0.48074600100517273,0.5288203358650208,0.0037467244546860456,0.48842740058898926,0.5318908095359802,0.020389284938573837,0.4903613328933716,0.5382249355316162,0.02850676327943802,0.4584486484527588,0.5581449270248413,-0.006197576876729727,0.46981677412986755,0.537521243095398,0.008759688585996628,0.4762811064720154,0.5392560362815857,0.019494038075208664,0.47852659225463867,0.5443292260169983,0.026559729129076004
63,  score: 0.9999963045120239,"  label: ""Right""",2046,0.4712279140949249,0.6185387969017029,-3.3033094950951636e-05,0.4920128583908081,0.6019352674484253,0.009755254723131657,0.5032413005828857,0.5793547034263611,0.013347364962100983,0.5092735290527344,0.5583962202072144,0.019786475226283073,0.5117693543434143,0.5429308414459229,0.025892402976751328,0.492779403924942,0.5622303485870361,-0.02092767134308815,0.5033851861953735,0.528315544128418,-0.013459734618663788,0.5087645649909973,0.5190684199333191,0.0006495186244137585,0.5113717317581177,0.5158871412277222,0.011010038666427135,0.47866275906562805,0.5560157299041748,-0.018546663224697113,0.4909920394420624,0.5246046185493469,-0.002490767277777195,0.4976002275943756,0.5263816714286804,0.018438654020428658,0.4997776448726654,0.5320748686790466,0.030308155342936516,0.46751073002815247,0.5554062128067017,-0.01263750996440649,0.4808501601219177,0.5298159122467041,0.0046961065381765366,0.48824945092201233,0.5333179831504822,0.021616213023662567,0.4902656376361847,0.5401498675346375,0.02994365245103836,0.45916905999183655,0.5586506724357605,-0.006036823149770498,0.46987468004226685,0.5382999181747437,0.009477855637669563,0.4760694205760956,0.5404394865036011,0.020491480827331543,0.47840777039527893,0.5459349155426025,0.02741110883653164
64,  score: 0.9999796748161316,"  label: ""Right""",2079,0.47130298614501953,0.6185201406478882,-2.8024587663821876e-05,0.4921026825904846,0.602446973323822,0.007004980463534594,0.503380537033081,0.5783470273017883,0.009704544208943844,0.5088927149772644,0.5558181405067444,0.015760144218802452,0.5116574168205261,0.5394682884216309,0.021872326731681824,0.4921407699584961,0.5611079931259155,-0.021867074072360992,0.5026209354400635,0.5261867642402649,-0.014063088223338127,0.5084999799728394,0.516063392162323,0.0005382657400332391,0.5114554762840271,0.5123443603515625,0.010771720670163631,0.4781360626220703,0.5555267930030823,-0.018582360818982124,0.49056607484817505,0.5227029323577881,-0.003484343644231558,0.4982028305530548,0.5228217840194702,0.017530588433146477,0.5011194348335266,0.5272282361984253,0.029688803479075432,0.4672473073005676,0.5551770925521851,-0.012196885421872139,0.48091328144073486,0.5284938812255859,0.0045448667369782925,0.4891660213470459,0.531591534614563,0.02142399735748768,0.491678386926651,0.538230836391449,0.029759550467133522,0.4593253433704376,0.5583595633506775,-0.00533071905374527,0.47050368785858154,0.5376569032669067,0.00949663296341896,0.4771874248981476,0.539360523223877,0.02036719024181366,0.4796319603919983,0.5447140336036682,0.027242790907621384
65,  score: 0.9999610781669617,"  label: ""Right""",2112,0.47203630208969116,0.6185877323150635,-2.0028979633934796e-05,0.49272000789642334,0.6028044819831848,0.006062045227736235,0.5032675266265869,0.5782024264335632,0.008406165987253189,0.5082835555076599,0.5556779503822327,0.013622281141579151,0.5124377012252808,0.5389920473098755,0.01910160854458809,0.49278414249420166,0.5600553154945374,-0.020150894299149513,0.5025479197502136,0.525435209274292,-0.013527032919228077,0.5079984068870544,0.5126697421073914,-0.000383824051823467,0.5110871195793152,0.5059391856193542,0.009121794253587723,0.4786340296268463,0.5551983714103699,-0.016300076618790627,0.48979827761650085,0.5220901966094971,-0.002800741232931614,0.4984104037284851,0.517048716545105,0.01780395396053791,0.5029434561729431,0.5173808336257935,0.03151625767350197,0.46767422556877136,0.5554104447364807,-0.009641078300774097,0.48051387071609497,0.5280030965805054,0.006706446874886751,0.48958462476730347,0.5278882384300232,0.023311544209718704,0.4936712980270386,0.5321645140647888,0.03288866579532623,0.4598159193992615,0.558989405632019,-0.002653856761753559,0.4709692895412445,0.5382983684539795,0.012443729676306248,0.47811004519462585,0.5381319522857666,0.02364681288599968,0.4814339280128479,0.5418226718902588,0.031518202275037766
66,  score: 0.9999445676803589,"  label: ""Right""",2145,0.4713066518306732,0.6218013167381287,-3.278414806118235e-05,0.4932207465171814,0.6031869649887085,0.008003579452633858,0.5041530132293701,0.5781691670417786,0.011795777827501297,0.509791910648346,0.5558631420135498,0.018765764310956,0.5128300786018372,0.5398331880569458,0.02569836750626564,0.4930063784122467,0.5594368577003479,-0.016846463084220886,0.5022677779197693,0.5247746706008911,-0.008008300326764584,0.5073080658912659,0.514365017414093,0.006415102165192366,0.5098979473114014,0.5098324418067932,0.01667996682226658,0.4786972999572754,0.5547917485237122,-0.013328813947737217,0.4890950918197632,0.5218560695648193,0.0028400314040482044,0.4959224760532379,0.5218112468719482,0.024393698200583458,0.49861669540405273,0.5258805751800537,0.03746502846479416,0.4675239622592926,0.5552217960357666,-0.006749066524207592,0.47902971506118774,0.5271999835968018,0.01103666890412569,0.48725298047065735,0.5294287800788879,0.02882220409810543,0.49016162753105164,0.5356585383415222,0.03829172998666763,0.4593135714530945,0.5593371987342834,0.0003777327947318554,0.46887242794036865,0.5374373197555542,0.016188547015190125,0.47581636905670166,0.5380209684371948,0.027778685092926025,0.47887110710144043,0.5430920720100403,0.035509273409843445
67,  score: 0.9992565512657166,"  label: ""Right""",2178,0.4729873538017273,0.6208377480506897,-2.6797832106240094e-05,0.4944780468940735,0.6044477820396423,0.0057957470417022705,0.5052819848060608,0.5782781839370728,0.00910503976047039,0.5100480318069458,0.5546686053276062,0.015719786286354065,0.5127888917922974,0.537238597869873,0.02231840416789055,0.49387261271476746,0.5594581961631775,-0.014874950051307678,0.5014843344688416,0.5246753096580505,-0.0070846350863575935,0.5055738687515259,0.5112119913101196,0.0051129464991390705,0.5075587630271912,0.5032892823219299,0.013654923997819424,0.47947168350219727,0.5555000305175781,-0.010677974671125412,0.48631078004837036,0.522088885307312,0.005628466606140137,0.4920462369918823,0.5224632620811462,0.025135546922683716,0.49451255798339844,0.5279325246810913,0.036181606352329254,0.46833789348602295,0.5565608143806458,-0.0038345183711498976,0.4776532053947449,0.5306030511856079,0.015176423825323582,0.48483341932296753,0.5346776843070984,0.029927484691143036,0.48731499910354614,0.542841374874115,0.036157719790935516,0.4602598547935486,0.5609155297279358,0.0031666792929172516,0.46969711780548096,0.541711151599884,0.019579077139496803,0.4755930006504059,0.5436270833015442,0.029239535331726074,0.47766247391700745,0.5499640107154846,0.034653402864933014
68,  score: 0.9945439100265503,"  label: ""Right""",2211,0.4737854301929474,0.6169408559799194,-2.1916654077358544e-05,0.4937795102596283,0.6043863296508789,0.005541076418012381,0.5039759874343872,0.580912172794342,0.009469150565564632,0.5081129670143127,0.5587871074676514,0.01598598062992096,0.5121013522148132,0.5418316125869751,0.022979898378252983,0.4936801493167877,0.5587712526321411,-0.011106572113931179,0.4994632601737976,0.5262092351913452,-0.0031329174526035786,0.5031360387802124,0.5115919709205627,0.008273761719465256,0.504817545413971,0.5016399621963501,0.016090448945760727,0.4802827835083008,0.5557785630226135,-0.006173549685627222,0.484646201133728,0.5247529745101929,0.009629009291529655,0.49055129289627075,0.5214843153953552,0.029065905138850212,0.4937126040458679,0.5234809517860413,0.04166363924741745,0.4697730243206024,0.557470977306366,0.0010197078809142113,0.477287620306015,0.5344301462173462,0.01970202662050724,0.4840935468673706,0.5379868149757385,0.034120507538318634,0.4869635999202728,0.5456967353820801,0.040763236582279205,0.46200457215309143,0.5619218349456787,0.008175947703421116,0.47053831815719604,0.5454186797142029,0.023585719987750053,0.4760708808898926,0.5473976135253906,0.032416000962257385,0.4780515432357788,0.5531740188598633,0.03788105770945549
69,  score: 0.9943405389785767,"  label: ""Right""",2244,0.4736196994781494,0.6198100447654724,-2.2795395125285722e-05,0.49467140436172485,0.6054602861404419,0.0033051264472305775,0.505121648311615,0.5807019472122192,0.005743741989135742,0.5099267959594727,0.5572954416275024,0.010945134796202183,0.5147594809532166,0.5395024418830872,0.01758211851119995,0.4927750527858734,0.5590724349021912,-0.012687253765761852,0.49846550822257996,0.5246161222457886,-0.006506205536425114,0.5023984313011169,0.5102651119232178,0.004242452792823315,0.5047737956047058,0.5013309717178345,0.011767074465751648,0.4788268208503723,0.5570145845413208,-0.0072786216624081135,0.48379868268966675,0.5230704545974731,0.006377725396305323,0.489980012178421,0.5184848308563232,0.025348655879497528,0.4933422803878784,0.5199636816978455,0.03842311352491379,0.4683237671852112,0.5592837333679199,1.6198533558053896e-05,0.47504952549934387,0.5309012532234192,0.01636062003672123,0.4827434718608856,0.5295422673225403,0.032844893634319305,0.4867028295993805,0.5337715744972229,0.04210815206170082,0.460837721824646,0.5644654631614685,0.007139998022466898,0.46799713373184204,0.544201672077179,0.021752329543232918,0.4742705225944519,0.5426245331764221,0.03256218880414963,0.47748661041259766,0.5458897352218628,0.04025733470916748
70,  score: 0.9922638535499573,"  label: ""Right""",2277,0.4730120897293091,0.6184305548667908,-2.1060432118247263e-05,0.4942527115345001,0.605373740196228,0.0030340473167598248,0.5049586296081543,0.5815163850784302,0.005173305049538612,0.510146975517273,0.5588338375091553,0.009927845560014248,0.5145873427391052,0.541828453540802,0.016156528145074844,0.493287593126297,0.5602534413337708,-0.01409362442791462,0.4983569085597992,0.5245901942253113,-0.009356571361422539,0.5025544166564941,0.5100518465042114,1.5017958503449336e-05,0.5050107836723328,0.5020121335983276,0.006826021708548069,0.4797225296497345,0.5583668947219849,-0.008755951188504696,0.48473379015922546,0.5225123763084412,0.00231354683637619,0.4908113479614258,0.5167137384414673,0.020304614678025246,0.493809312582016,0.518143892288208,0.03339552879333496,0.46913769841194153,0.5605711340904236,-0.0018897335976362228,0.47524139285087585,0.529977023601532,0.011791800148785114,0.48259401321411133,0.5266315340995789,0.02849937602877617,0.4862479269504547,0.5293776988983154,0.038533587008714676,0.46131762862205505,0.5655651092529297,0.005208066664636135,0.46709778904914856,0.5425089597702026,0.01773633062839508,0.47317564487457275,0.539434015750885,0.029467811807990074,0.47673001885414124,0.5413309931755066,0.03854288160800934
71,  score: 0.9704954624176025,"  label: ""Right""",2310,0.4735559821128845,0.6139430403709412,-2.8745629606419243e-05,0.493446409702301,0.6041466593742371,0.0004956882912665606,0.5029397010803223,0.5817234516143799,0.0020954676438122988,0.5074832439422607,0.5597535967826843,0.007144961506128311,0.5121009945869446,0.542553186416626,0.012802069075405598,0.4930061995983124,0.559872567653656,-0.01772819459438324,0.49790892004966736,0.5254510045051575,-0.014379479922354221,0.5025995373725891,0.5096405148506165,-0.006535022985190153,0.5057440996170044,0.5003791451454163,-0.0005835279589518905,0.48027119040489197,0.5581536293029785,-0.010400526225566864,0.4852818250656128,0.5238441824913025,0.0005643568001687527,0.4909310042858124,0.5170589685440063,0.018298998475074768,0.4937841594219208,0.5171189904212952,0.030713099986314774,0.4704570770263672,0.559950590133667,-0.0019470944534987211,0.4763909578323364,0.5306068658828735,0.010275034233927727,0.48326414823532104,0.5268158912658691,0.026945000514388084,0.4869392216205597,0.5288670063018799,0.03677460551261902,0.46316006779670715,0.5642598271369934,0.006622977089136839,0.4684751629829407,0.5418951511383057,0.018286993727087975,0.4742329716682434,0.5381379127502441,0.02983829379081726,0.47770923376083374,0.5391507148742676,0.03855996951460838
72,  score: 0.9980378746986389,"  label: ""Right""",2343,0.4731273651123047,0.6184204816818237,-3.3367672585882246e-05,0.49372604489326477,0.6028084754943848,0.004113080445677042,0.5045768618583679,0.5791214108467102,0.007572766859084368,0.509419322013855,0.5572973489761353,0.014515899121761322,0.5119240880012512,0.5409610271453857,0.021724367514252663,0.49406635761260986,0.5615436434745789,-0.016466978937387466,0.4993665814399719,0.5260152220726013,-0.010708335787057877,0.5034400820732117,0.5138281583786011,0.0009374301298521459,0.5057122111320496,0.5086773633956909,0.0096035310998559,0.48049938678741455,0.5594329237937927,-0.011134958826005459,0.4851412773132324,0.5232784152030945,-5.802327359560877e-05,0.4903034567832947,0.5210705399513245,0.01757168397307396,0.4922356903553009,0.5255878567695618,0.029504405334591866,0.46990349888801575,0.5615105628967285,-0.004026121459901333,0.4754113256931305,0.5308547019958496,0.008407622575759888,0.4828338623046875,0.5301756262779236,0.023628558963537216,0.4857328236103058,0.5352706909179688,0.0320843942463398,0.46226048469543457,0.5665072798728943,0.0035484102554619312,0.4668204188346863,0.5429002046585083,0.014665595255792141,0.47334158420562744,0.541266918182373,0.024478387087583542,0.47695448994636536,0.5449432730674744,0.0319983996450901
73,  score: 0.9964672923088074,"  label: ""Right""",2376,0.4715001583099365,0.6189765930175781,-2.2618871298618615e-05,0.49397939443588257,0.6052212715148926,0.004756138194352388,0.503899335861206,0.5836004018783569,0.008777807466685772,0.5064382553100586,0.5644438862800598,0.0169173963367939,0.5046737790107727,0.5492657423019409,0.02619718573987484,0.4956853985786438,0.5667730569839478,-0.022419806569814682,0.5019193291664124,0.5305405855178833,-0.02013988420367241,0.5068318247795105,0.518477737903595,-0.011401145718991756,0.5096220970153809,0.5139529705047607,-0.004018483217805624,0.48221275210380554,0.5624392032623291,-0.01678290218114853,0.488966166973114,0.5254610776901245,-0.007519091013818979,0.4943803548812866,0.5232833027839661,0.010675663128495216,0.4968990385532379,0.5282450318336487,0.02298062853515148,0.47156447172164917,0.5624315738677979,-0.009315155446529388,0.4788888692855835,0.5320854187011719,0.001990410266444087,0.48632779717445374,0.5321829915046692,0.01860257424414158,0.4894789755344391,0.538261353969574,0.02815353497862816,0.46374958753585815,0.5656507015228271,-0.0013145097764208913,0.46953850984573364,0.542265772819519,0.01003565639257431,0.4768036901950836,0.5415690541267395,0.02130311354994774,0.4808722138404846,0.5458167195320129,0.029952334240078926
